date,latitude,longitude,fire_id
2021-07-01,41.47468268849591,-122.28156318573508,fire_25204815
2021-07-02,41.47468268849591,-122.28156318573508,fire_25204815
2021-07-03,41.47468268849591,-122.28156318573508,fire_25204815
2021-07-04,41.47468268849591,-122.28156318573508,fire_25204815
2021-07-05,41.47468268849591,-122.28156318573508,fire_25204815
2021-07-06,41.47468268849591,-122.28156318573508,fire_25204815
2021-07-07,41.47468268849591,-122.28156318573508,fire_25204815
2021-07-08,41.47468268849591,-122.28156318573508,fire_25204815
2021-07-09,41.47468268849591,-122.28156318573508,fire_25204815
2021-06-25,40.91259554183583,-122.36504110761052,fire_25204820
2021-06-26,40.91259554183583,-122.36504110761052,fire_25204820
2021-06-27,40.91259554183583,-122.36504110761052,fire_25204820
2021-06-28,40.91259554183583,-122.36504110761052,fire_25204820
2021-06-29,40.91259554183583,-122.36504110761052,fire_25204820
2021-06-30,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-01,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-02,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-03,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-04,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-05,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-06,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-07,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-08,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-09,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-10,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-11,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-12,40.91259554183583,-122.36504110761052,fire_25204820
2021-07-13,40.91259554183583,-122.36504110761052,fire_25204820
2021-06-14,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-15,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-16,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-17,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-18,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-19,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-20,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-21,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-22,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-23,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-24,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-25,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-26,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-27,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-28,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-29,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-30,37.617989682797294,-113.75693434188902,fire_25204835
2021-06-14,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-15,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-16,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-17,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-18,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-19,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-20,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-21,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-22,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-23,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-24,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-25,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-26,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-27,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-28,36.206806815016016,-121.54595804315424,fire_25204848
2021-06-01,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-02,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-03,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-04,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-05,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-06,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-07,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-08,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-09,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-10,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-11,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-12,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-13,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-14,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-15,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-16,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-17,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-18,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-19,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-20,35.518775802921255,-111.8038467366793,fire_25204858
2021-06-16,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-17,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-18,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-19,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-20,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-21,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-22,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-23,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-24,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-25,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-26,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-27,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-28,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-29,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-30,35.01834249144178,-112.01956705469148,fire_25204859
2021-07-01,35.01834249144178,-112.01956705469148,fire_25204859
2021-07-02,35.01834249144178,-112.01956705469148,fire_25204859
2021-07-03,35.01834249144178,-112.01956705469148,fire_25204859
2021-07-04,35.01834249144178,-112.01956705469148,fire_25204859
2021-07-05,35.01834249144178,-112.01956705469148,fire_25204859
2021-07-06,35.01834249144178,-112.01956705469148,fire_25204859
2021-07-07,35.01834249144178,-112.01956705469148,fire_25204859
2021-07-08,35.01834249144178,-112.01956705469148,fire_25204859
2021-07-09,35.01834249144178,-112.01956705469148,fire_25204859
2021-07-10,35.01834249144178,-112.01956705469148,fire_25204859
2021-06-14,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-15,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-16,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-17,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-18,34.49022770466393,-110.61459689517235,fire_25204868
2021-06-19,34.49022770466393,-110.61459689517235,fire_25204868
